URL,webContent
Network monitoring
Network scheduler
Network simulation
Packet sniffer
Performance management
References[edit]


^ Murray, David; Terry Koziniec (2012). ""The State of Enterprise Network Traffic in 2012"". 18th Asia-Pacific Conference on Communications (APCC 2012)..mw-parser-output cite.citation{font-style:inherit}.mw-parser-output .citation q{quotes:""\""""""\""""""'""""'""}.mw-parser-output .id-lock-free a,.mw-parser-output .citation .cs1-lock-free a{background:url(""//upload.wikimedia.org/wikipedia/commons/thumb/6/65/Lock-green.svg/9px-Lock-green.svg.png"")no-repeat;background-position:right .1em center}.mw-parser-output .id-lock-limited a,.mw-parser-output .id-lock-registration a,.mw-parser-output .citation .cs1-lock-limited a,.mw-parser-output .citation .cs1-lock-registration a{background:url(""//upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Lock-gray-alt-2.svg/9px-Lock-gray-alt-2.svg.png"")no-repeat;background-position:right .1em center}.mw-parser-output .id-lock-subscription a,.mw-parser-output .citation .cs1-lock-subscription a{background:url(""//upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Lock-red-alt-2.svg/9px-Lock-red-alt-2.svg.png"")no-repeat;background-position:right .1em center}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration{color:#555}.mw-parser-output .cs1-subscription span,.mw-parser-output .cs1-registration span{border-bottom:1px dotted;cursor:help}.mw-parser-output .cs1-ws-icon a{background:url(""//upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Wikisource-logo.svg/12px-Wikisource-logo.svg.png"")no-repeat;background-position:right .1em center}.mw-parser-output code.cs1-code{color:inherit;background:inherit;border:inherit;padding:inherit}.mw-parser-output .cs1-hidden-error{display:none;font-size:100%}.mw-parser-output .cs1-visible-error{font-size:100%}.mw-parser-output .cs1-maint{display:none;color:#33aa33;margin-left:0.3em}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration,.mw-parser-output .cs1-format{font-size:95%}.mw-parser-output .cs1-kern-left,.mw-parser-output .cs1-kern-wl-left{padding-left:0.2em}.mw-parser-output .cs1-kern-right,.mw-parser-output .cs1-kern-wl-right{padding-right:0.2em}

^ Zhang, Min; Maurizio Dusi; Wolfgang John; Changjia Chen (2009). ""Analysis of udp traffic usage on internet backbone links"". In Proceedings of the 2009 Ninth Annual International Symposium on Applications and the Internet.

^ Wolfgang, John; Sven Tafvelin (2007). ""Analysis of internet backbone traffic and header anomalies observed"". ACM Wireless Networks. Proceedings of the 7th ACM SIGCOMM conference on Internet measurement.

^ ""Product Overview"". InfoVista.com. Retrieved 27 September 2018.

^ ""Configuring IBM Tivoli Storage Manager SNMP"". ibm.com. Retrieved 27 September 2018.

^ ""CA Performance Management - 2.8"". docops.ca.com. Retrieved 27 September 2018.

^ ""Selecting The Right Network Troubleshooting Tool Part Three: SNMP"". PathSolutions.com. Retrieved 27 September 2018.

^ ""SNMP Monitoring"". SolarWinds.com. Retrieved 27 September 2018.


External links[edit]
AMS-IX Internet Statistics
Network Event Detection With Entropy Measures, Dr. Raimund Eimann, University of Auckland, PDF; 5993 kB





		
		Retrieved from ""https://en.wikipedia.org/w/index.php?title=Network_traffic_measurement&oldid=933786062""
		
		Categories: Network managementInternet Protocol based network software
		
		
	"
https://en.wikipedia.org/wiki/Service-level_agreement,"
		From Wikipedia, the free encyclopedia
		
		
		
		
		
		Jump to navigation
		Jump to search
		For other uses, see SLA (disambiguation).
A service-level agreement (SLA) is a commitment between a service provider and a client. Particular aspects of the service – quality, availability, responsibilities – are agreed between the service provider and the service user.[1] The most common component of an SLA is that the services should be provided to the customer as agreed upon in the contract. As an example, Internet service providers and telcos will commonly include service level agreements within the terms of their contracts with customers to define the level(s) of service being sold in plain language terms. In this case the SLA will typically have a technical definition in  mean time between failures (MTBF), mean time to repair or mean time to recovery (MTTR); identifying which party is responsible for reporting faults or paying fees; responsibility for various data rates; throughput; jitter; or similar measurable details.

Contents

1 Overview
2 Components
3 Common metrics
4 Specific examples

4.1 Backbone Internet providers
4.2 WSLA
4.3 Cloud computing
4.4 Outsourcing


5 See also
6 References
7 External links



Overview[edit]
A service-level agreement is an agreement between two or more parties, where one is the customer and the others are service providers. This can be a legally binding formal or an informal ""contract"" (for example, internal department relationships). The agreement may involve separate organizations, or different teams within one organization. Contracts between the service provider and other third parties are often (incorrectly) called SLAs – because the level of service has been set by the (principal) customer, there can be no ""agreement"" between third parties; these agreements are simply ""contracts."" Operational-level agreements or OLAs, however, may be used by internal groups to support SLAs. If some aspect of a service has not been agreed with the customer, it is not an ""SLA"".
SLAs commonly include many components, from a definition of services to the termination of agreement.[2] To ensure that SLAs are consistently met, these agreements are often designed with specific lines of demarcation and the parties involved are required to meet regularly to create an open forum for communication. Rewards and penalties applying to the provider are often specified.  Most SLAs also leave room for periodic (annual) revisitation to make changes.[3]
Since late 1980s SLAs have been used by fixed line telecom operators. SLAs are so widely used these days that larger organizations have many different SLAs existing within the company itself. Two different units in an organization script a SLA with one unit being the customer and another being the service provider. This practice helps to maintain the same quality of service amongst different units in the organization and also across multiple locations of the organization. This internal scripting of SLA also helps to compare the quality of service between an in-house department and an external service provider.[4]
The output received by the customer as a result of the service provided is the main focus of the service level agreement.
Service level agreements are also defined at different levels:

Customer-based SLA: An agreement with an individual customer group, covering all the services they use. For example, an SLA between a supplier (IT service provider) and the finance department of a large organization for the services such as finance system, payroll system, billing system, procurement/purchase system, etc.
Service-based SLA: An agreement for all customers using the services being delivered by the service provider. For example:
A mobile service provider offers a routine service to all the customers and offers certain maintenance as a part of an offer with the universal charging.
An email system for the entire organization. There are chances of difficulties arising in this type of SLA as level of the services being offered may vary for different customers (for example, head office staff may use high-speed LAN connections while local offices may have to use a lower speed leased line).
Multilevel SLA: The SLA is split into the different levels, each addressing different set of customers for the same services, in the same SLA.
Corporate-level SLA: Covering all the generic service level management (often abbreviated as SLM) issues appropriate to every customer throughout the organization. These issues are likely to be less volatile and so updates (SLA reviews) are less frequently required.
Customer-level SLA: covering all SLM issues relevant to the particular customer group, regardless of the services being used.
Service-level SLA: covering all SLM issue relevant to the specific services, in relation to this specific customer group.
Components[edit]
A well defined and typical SLA will contain the following components:[5]

Type of service to be provided: It specifies the type of service and any additional details of type of service to be provided. In case of an IP network connectivity, type of service will describe functions such as operation and maintenance of networking equipment, connection bandwidth to be provided, etc.
The service's desired performance level, especially its reliability and responsiveness: A reliable service will be the one which suffers minimum disruptions in a specific amount of time and is available at almost all times. A service with good responsiveness will perform the desired action promptly after the customer requests for it.
Monitoring process and service level reporting: This component describes how the performance levels are supervised and monitored. This process involves gathering of different type of statistics, how frequently this statistics will be collected and how this statistics will be accessed by the customers.
The steps for reporting issues with the service: This component will specify the contact details to report the problem to and the order in which details about the issue have to be reported. The contract will also include a time range in which the problem will be looked upon and also till when the issue will be resolved.
Response and issue resolution time-frame: Response time-frame is the time period by which the service provider will start the investigation of the issue. Issue resolution time-frame is the time period by which the current service issue will be resolved and fixed.
Repercussions for service provider not meeting its commitment: If the provider is not able to meet the requirements as stated in SLA then service provider will have to face consequences for the same. These consequences may include customer's right to terminate the contract or ask for a refund for losses incurred by the customer due to failure of service.
Common metrics[edit]
Service-level agreements can contain numerous service-performance metrics with corresponding service-level objectives. A common case in IT-service management is a call center or service desk. Metrics commonly agreed to in these cases include:

Abandonment Rate: Percentage of calls abandoned while waiting to be answered.
ASA (Average Speed to Answer): Average time (usually in seconds) it takes for a call to be answered by the service desk.
TSF (Time Service Factor): Percentage of calls answered within a definite timeframe, e.g., 80% in 20 seconds.
FCR (First-Call Resolution): Percentage of incoming calls that can be resolved without the use of a callback or without having the caller call back the helpdesk to finish resolving the case.[6]
TAT (Turn-Around Time): Time taken to complete a certain task.
TRT (total resolution time): Total time taken to complete a certain task.
MTTR (Mean Time To Recover): Time taken to recover after an outage of service.
Uptime is also a common metric, often used for data services such as shared hosting, virtual private servers and dedicated servers. Common agreements include percentage of network uptime, power uptime, number of scheduled maintenance windows, etc.
Many SLAs track to the Information Technology Infrastructure Library specifications when applied to IT services.

Specific examples[edit]
Backbone Internet providers[edit]
It is not uncommon for an internet backbone service provider (or network service provider) to explicitly state its own SLA on its website.[7][8][9] The U.S. Telecommunications Act of 1996 does not expressly mandate that companies have SLAs, but it does provide a framework for firms to do so in Sections 251 and 252.[10] Section 252(c)(1) for example (""Duty to Negotiate"") requires Incumbent local exchange carriers (ILECs) to negotiate in good faith about matters such as resale and access to rights of way.

WSLA[edit]
A web service level agreement (WSLA) is a standard for service level agreement compliance monitoring of web services. It allows authors to specify the performance metrics associated with a web service application, desired performance targets, and actions that should be performed when performance is not met.
WSLA Language Specification, version 1.0 was published by IBM on January 28, 2001.

Cloud computing[edit]
The underlying benefit of cloud computing is shared resources, which is supported by the underlying nature of a shared infrastructure environment. Thus, SLAs span across the cloud and are offered by service providers as a service-based agreement rather than a customer-based agreement. Measuring, monitoring and reporting on cloud performance is based on the end UX or their ability to consume resources. The downside of cloud computing relative to SLAs is the difficulty in determining the root cause of service interruptions due to the complex nature of the environment.
As applications are moved from dedicated hardware into the cloud, they need to achieve the same or even more demanding levels of service than classical installations. SLAs for cloud services focus on characteristics of the data center and more recently include characteristics of the network (see carrier cloud) to support end-to-end SLAs.[11]
Any SLA management strategy considers two well-differentiated phases: negotiating the contract and monitoring its fulfilment in real time. Thus, SLA management encompasses the SLA contract definition: the basic schema with the QoS parameters; SLA negotiation; SLA monitoring; SLA violation detection; and SLA enforcement—according to defined policies.
The main point is to build a new layer upon the grid, cloud, or SOA middleware able to create a negotiation mechanism between the providers and consumers of services. An example is the EU–funded Framework 7 research project, SLA@SOI,[12] which is researching aspects of multi-level, multi-provider SLAs within service-oriented infrastructure and cloud computing, while another EU-funded project, VISION Cloud,[13] has provided results with respect to content-oriented SLAs.
FP7 IRMOS also investigated aspects of translating application-level SLA terms to resource-based attributes in an effort to bridge the gap between client-side expectations and cloud-provider resource-management mechanisms.[14][15] A summary of the results of various research projects in the area of SLAs (ranging from specifications to monitoring, management and enforcement) has been provided by the European Commission.[16]

Outsourcing[edit]
Outsourcing involves the transfer of responsibility from an organization to a supplier. This new arrangement is managed through a contract that may include one or more SLAs. The contract may involve financial penalties and the right to terminate if any of the SLAs metrics are consistently missed. Setting, tracking and managing SLAs is an important part of the outsourcing relationship management (ORM) discipline. Specific SLAs are typically negotiated up front as part of the outsourcing contract and used as one of the primary tools of outsourcing governance.
In software development, specific SLAs can apply to application outsourcing contracts in line with standards in software quality, as well as recommendations provided by neutral organizations like CISQ, which has published numerous papers on the topic (such as Using Software Measurement in SLAs[17]) that are available to the public.

See also[edit]
Best-effort delivery
IT cost transparency
Network monitoring
Operational-level agreement (OLA)
Service-oriented architecture (SOA)
Service level
Service level objective
Service level requirement
References[edit]


^ Kearney, K.T.; Torelli, F. (2011). ""The SLA Model"".  In Wieder, P.; Butler, J.M.; Theilmann, W.; Yahyapour, R. (eds.). Service Level Agreements for Cloud Computing. Springer Science+Business Media, LLC. pp. 43–68. ISBN 9781461416142..mw-parser-output cite.citation{font-style:inherit}.mw-parser-output .citation q{quotes:""\""""""\""""""'""""'""}.mw-parser-output .id-lock-free a,.mw-parser-output .citation .cs1-lock-free a{background:url(""//upload.wikimedia.org/wikipedia/commons/thumb/6/65/Lock-green.svg/9px-Lock-green.svg.png"")no-repeat;background-position:right .1em center}.mw-parser-output .id-lock-limited a,.mw-parser-output .id-lock-registration a,.mw-parser-output .citation .cs1-lock-limited a,.mw-parser-output .citation .cs1-lock-registration a{background:url(""//upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Lock-gray-alt-2.svg/9px-Lock-gray-alt-2.svg.png"")no-repeat;background-position:right .1em center}.mw-parser-output .id-lock-subscription a,.mw-parser-output .citation .cs1-lock-subscription a{background:url(""//upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Lock-red-alt-2.svg/9px-Lock-red-alt-2.svg.png"")no-repeat;background-position:right .1em center}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration{color:#555}.mw-parser-output .cs1-subscription span,.mw-parser-output .cs1-registration span{border-bottom:1px dotted;cursor:help}.mw-parser-output .cs1-ws-icon a{background:url(""//upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Wikisource-logo.svg/12px-Wikisource-logo.svg.png"")no-repeat;background-position:right .1em center}.mw-parser-output code.cs1-code{color:inherit;background:inherit;border:inherit;padding:inherit}.mw-parser-output .cs1-hidden-error{display:none;font-size:100%}.mw-parser-output .cs1-visible-error{font-size:100%}.mw-parser-output .cs1-maint{display:none;color:#33aa33;margin-left:0.3em}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration,.mw-parser-output .cs1-format{font-size:95%}.mw-parser-output .cs1-kern-left,.mw-parser-output .cs1-kern-wl-left{padding-left:0.2em}.mw-parser-output .cs1-kern-right,.mw-parser-output .cs1-kern-wl-right{padding-right:0.2em}

^ ""The Service Level Agreement Zone"". SLA Information Zone. Service Level Agreement Zone. 2015. Retrieved 22 June 2016.

^ Shacklett, M.E. (12 January 2011). ""Five Key Points for Every SLA"". Dell. Archived from the original on 22 December 2012. Retrieved 22 June 2016.

^ Ding, Jianguo (2010). Advances in Network Management. Auerbach Publications. ISBN 978-1-4200-6455-1.

^ Verma, Dinesh (September 2004). ""Service level agreements on IP networks"" (PDF). 92 (9). Cite journal requires |journal= (help)

^ Desmarais, Mike (2012). ""First Call Resolution"" (PDF).

^ ""Global IP Network SLA"". NTT Communications. Retrieved 22 June 2016.

^ ""Global Latency and Packet Delivery SLA"". Verizon. Retrieved 22 June 2016.

^ ""Business Edition - AT&T U-verse Voice and TV - Terms of Service (TOS) and AT&T Broadband - Service Level Agreement (SLA)"". AT&T. Retrieved 22 June 2016.

^ Wikisource:Telecommunications Act of 1996#SEC. 101. ESTABLISHMENT OF PART II OF TITLE II.

^ Rueda, J.L.; Gómez, S.G.; Chimento, A.E. (2011). ""The Service Aggregator Use Case Scenario"".  In Wieder, P.; Butler, J.M.; Theilmann, W.; Yahyapour, R. (eds.). Service Level Agreements for Cloud Computing. Springer Science+Business Media, LLC. pp. 329–342. ISBN 9781461416142.

^ Butler, J.M.; Yahyapour, R.; Theilmann, W. (2011). ""Motivation and Overview"".  In Wieder, P.; Butler, J.M.; Theilmann, W.; Yahyapour, R. (eds.). Service Level Agreements for Cloud Computing. Springer Science+Business Media, LLC. pp. 3–12. ISBN 9781461416142.

^ Villari, M.; Tusa, F.; Celesti, A.; Puliafito, A. (2012). ""How to Federate VISION Cloud through SAML/Shibboleth Authentication"".  In De Paoli, F.; Pimentel, E.; Zavattaro, G. (eds.). Service-Oriented and Cloud Computing. Springer-Verlag Berlin Heidelberg. pp. 259–274. ISBN 9783642334276.

^ Boniface, M.; Nasser, B.; Papay, J.;  et al. (2010). ""Platform-as-a-Service Architecture for Real-Time Quality of Service Management in Clouds"" (PDF). ICIW '10: Proceedings of the 2010 Fifth International Conference on Internet and Web Applications and Services: 155–160. doi:10.1109/ICIW.2010.91. ISBN 978-1-4244-6728-0.

^ Cuomo, A.; Di Modica, G.; Distefano, S.;  et al. (2013). ""An SLA-based Broker for Cloud Infrastructures"". Journal of Grid Computing. 11 (March 2013): 1–25. doi:10.1007/s10723-012-9241-4.

^ Kyriazis, D., ed. (June 2013). ""Cloud Computing Service Level Agreements - Exploitation of Research Results"". European Commission. p. 51. Retrieved 22 June 2016.

^ Curtis, B.; Herron, D.; Subramanyam, J. (July 2015). ""Using Software Measurement in SLAs: Integrating CISQ Size and Structural Quality Measures into Contractual Relationships"" (PDF). CISQ. Retrieved 22 June 2016.


External links[edit]
Service Level Agreement (SLA) S-Cube Knowledge Model





		
		Retrieved from ""https://en.wikipedia.org/w/index.php?title=Service-level_agreement&oldid=928173132""
		
		Categories: Contract lawOutsourcingIT service managementTerms of serviceServices marketingHidden categories: CS1 errors: missing periodical
		
		
	"
https://en.wikipedia.org/wiki/Network_monitoring,"
		From Wikipedia, the free encyclopedia
		
		
		
		
		
		Jump to navigation
		Jump to search
		This article is about monitoring for technical failures. For monitoring in the sense of surveillance, but relying mostly on the same technology, see Computer and network surveillance.
Network monitoring is the use of a system that constantly monitors a computer network for slow or failing components and that notifies the network administrator (via email, SMS or other alarms) in case of outages or other trouble. Network monitoring is part of network management.

Contents

1 Details
2 Network tomography
3 Route analytics
4 Various types of protocols
5 Internet server monitoring

5.1 Servers around the globe
5.2 Web server monitoring process
5.3 Notification


6 See also
7 Notes and references
8 External links



Details[edit]
While an intrusion detection system monitors a network threats from the outside, a network monitoring system monitors the network for problems caused by overloaded or crashed servers, network connections or other devices.
For example, to determine the status of a web server, monitoring software may periodically send an HTTP request to fetch a page. For email servers, a test message might be sent through SMTP and retrieved by IMAP or POP3.
Commonly measured metrics are response time, availability and uptime, although both consistency and reliability metrics are starting to gain popularity. The widespread addition of WAN optimization devices is having an adverse effect on most network monitoring tools, especially when it comes to measuring accurate end-to-end delay because they limit round-trip delay time visibility.[1]
Status request failures, such as when a connection cannot be established, it times-out, or the document or message cannot be retrieved, usually produce an action from the monitoring system. These actions vary; An alarm may be sent (via SMS, email, etc.) to the resident sysadmin, automatic failover systems may be activated to remove the troubled server from duty until it can be repaired, etc.
Monitoring the performance of a network uplink is also known as network traffic measurement.

Network tomography[edit]
Network tomography is an important area of network measurement, which deals with monitoring the health of various links in a network using end-to-end probes sent by agents located at vantage points in the network/Internet.

Route analytics[edit]
Route analytics is another important area of network measurement. It includes
the methods, systems, algorithms and tools to monitor the routing posture of networks. Incorrect routing or routing issues cause undesirable performance degradation or downtime.

Various types of protocols[edit]
Site monitoring services can check HTTP pages, HTTPS, SNMP, FTP, SMTP, POP3, IMAP, DNS, SSH, TELNET, SSL, TCP, ICMP, SIP, UDP, Media Streaming and a range of other ports with a variety of check intervals ranging from every four hours to every one minute. Typically, most network monitoring services test your server anywhere between once-per-hour to once-per-minute.

Internet server monitoring[edit]
See also: Website monitoring
Monitoring an internet server means that the server owner always knows if one or all of his services go down. Server monitoring may be internal, i.e. web server software checks its status and notifies the owner if some services go down, and external, i.e. some web server monitoring companies check the services status with a certain frequency. Server monitoring can encompass a check of system metrics, such as CPU usage, memory usage, network performance and disk space. It can also include application monitoring, such as checking the processes of programs such as Apache, MySQL, Nginx, Postgres and others.
External monitoring is more reliable, as it keeps on working when the server completely goes down. Good server monitoring tools also have performance benchmarking, alerting capabilities and the ability to link certain thresholds with automated server jobs, such as provisioning more memory or performing a backup.

Servers around the globe[edit]
Network monitoring services usually have a number of servers around the globe - for example in America, Europe, Asia, Australia and other locations. By having multiple servers in different geographic locations, a monitoring service can determine if a Web server is available across different networks worldwide. The more the locations used, the more complete is the picture on network availability.

Web server monitoring process[edit]
When monitoring a web server for potential problems, an external web monitoring service checks a number of parameters. First of all, it monitors for a proper HTTP return code. By HTTP specifications RFC 2616, any web server returns several HTTP codes. Analysis of the HTTP codes is the fastest way to determine the current status of the monitored web server. Third-party application performance monitoring tools  provide additional web server monitoring, alerting and reporting capabilities.

Notification[edit]
As the information brought by web server monitoring services is in most cases urgent and may be of crucial importance, various notification methods may be used: e-mail, land-line and cell phones, messengers, SMS, fax, pagers, etc.

See also[edit]
Business service management
Comparison of network monitoring systems
High availability
Network Monitoring Interface Card
Network traffic measurement
Network tap
System monitor
Service-level agreement
Notes and references[edit]


^ The impact of WAN Optimization on NetFlow/IPFIX measurements


External links[edit]



Wikiversity has learning resources about  Network monitoring

Network Management at Curlie
List of Network Monitoring and Management Tools at Stanford University 





		
		Retrieved from ""https://en.wikipedia.org/w/index.php?title=Network_monitoring&oldid=929348670""
		
		Categories: Network managementHidden categories: Articles with Curlie linksPages using RFC magic links
		
		
	"
